,count,mean,std,min,25%,50%,75%,max
3148,57268.0,51.886684943283576,13.042150754250013,7.891230000000002,43.08809999999999,52.56257000000001,60.94845750000001,89.05454
3150,57268.0,51.99489560074627,13.057643274893858,7.94696,43.17934,52.67655,61.07494499999999,89.15611999999997
3152,57268.0,52.117767768955225,13.073721451795782,8.012669999999998,43.287782500000006,52.80787500000001,61.2105525,89.26873999999997
3154,57268.0,52.276525660895516,13.089498263749205,8.10369,43.439967500000016,52.97574500000001,61.39090999999999,89.40844
3156,57268.0,52.451691120597026,13.105319989121744,8.20447,43.60533,53.158590000000025,61.59337500000001,89.56199000000001
3158,57268.0,52.61486038820895,13.121655311393953,8.2953,43.75653500000001,53.33152499999999,61.77988750000001,89.70601000000003
3160,57268.0,52.763906913880604,13.13815709686746,8.376489999999997,43.88784499999999,53.49088499999998,61.947529999999986,89.83715
3162,57268.0,52.90803202955224,13.154681244677816,8.45494,44.01699,53.64466500000001,62.10775499999999,89.9642
3164,57268.0,53.04771701477611,13.170948862610466,8.530640000000002,44.14103249999999,53.79483499999999,62.263502499999994,90.08973000000002
3166,57268.0,53.19329140194031,13.18820132635033,8.609339999999998,44.272082499999996,53.948934999999985,62.429894999999995,90.22231000000001
3168,57268.0,53.31624012417913,13.20237511250199,8.67738,44.390350000000005,54.079350000000005,62.56644999999998,90.33352000000001
3170,57268.0,53.529211877462664,13.229166264954475,8.78896,44.59195749999999,54.30068500000003,62.80319,90.53013999999996
3172,57268.0,53.667422309850735,13.24627804788729,8.861160000000002,44.726217500000004,54.446370000000016,62.96075250000002,90.6609
3174,57268.0,53.804121152686555,13.263511871632968,8.932569999999998,44.85224,54.595475000000015,63.11697500000001,90.78999000000002
3176,57268.0,53.938383587164175,13.280372559507882,9.004719999999995,44.9731175,54.740445000000015,63.271009999999976,90.91645999999999
3178,57268.0,54.07295029895522,13.297427926121458,9.076780000000001,45.09302499999999,54.88183500000002,63.420585,91.04402999999999
3180,57268.0,54.20811727940299,13.315143961420949,9.14828,45.2179875,55.02049000000001,63.57502000000002,91.17450000000001
3182,57268.0,54.34323369552241,13.333196833343049,9.218249999999998,45.343355,55.158155000000015,63.732767499999994,91.30734000000001
3184,57268.0,54.476995882985086,13.351000812564365,9.287180000000001,45.46330750000002,55.297745,63.886907500000014,91.43432
3186,57268.0,54.607751595820915,13.368852414558349,9.354400000000004,45.578775,55.435,64.04449000000001,91.55657
3188,57268.0,54.736009764925385,13.387104400598703,9.417850000000003,45.69153749999999,55.577555,64.1957575,91.68269999999998
3190,57268.0,54.864183501044785,13.40540673069602,9.479379999999995,45.79951000000001,55.71410999999999,64.34619500000001,91.81104000000002
3192,57268.0,54.99440736880599,13.42376528282796,9.541180000000004,45.914094999999996,55.85308,64.4973975,91.93605000000002
3194,57268.0,55.12285854597016,13.441934418302353,9.60255,46.031735,55.98716999999998,64.6439825,92.05852
3196,57268.0,55.24879491328357,13.459874296371282,9.66147,46.14706250000002,56.122639999999976,64.7824225,92.18223000000002
3198,57268.0,55.43483651611938,13.48853712771896,9.741379999999998,46.31085749999999,56.320829999999994,64.9921125,92.36276000000001
3200,57268.0,55.537486827313444,13.504361130957268,9.785079999999995,46.400555,56.42936999999999,65.10988,92.46530000000001
3202,57268.0,55.65786530223882,13.523635164102393,9.835439999999997,46.499375,56.556675,65.25611249999999,92.58989000000001
3204,57268.0,55.770177641343274,13.541623065135232,9.88148,46.597309999999986,56.672460000000015,65.38376250000002,92.7057
3206,57268.0,55.882700255671665,13.559675258934666,9.926389999999998,46.70754499999998,56.788105,65.51169499999999,92.81620000000001
3208,57268.0,55.995812634776115,13.577535513993517,9.970509999999997,46.81570999999998,56.907889999999995,65.64295750000001,92.92424999999997
3210,57268.0,56.10731492074626,13.595415289680881,10.014450000000002,46.922745000000006,57.027465,65.7772625,93.03649000000001
3212,57268.0,56.210551108208946,13.613017970646576,10.054279999999999,47.01390999999999,57.14107,65.9001125,93.14824000000002
3214,57268.0,56.310190626567156,13.630358917113284,10.090900000000001,47.09658500000002,57.24487000000001,66.01877999999999,93.25507000000002
3216,57268.0,56.410246802089574,13.647838523500653,10.126409999999998,47.18642999999998,57.344845,66.14017000000001,93.35521999999993
3218,57268.0,56.50635685552238,13.664884531085335,10.159350000000003,47.274157499999994,57.44629,66.24856999999999,93.45114000000002
3220,57268.0,56.60780188194031,13.682511279719867,10.196080000000002,47.363070000000015,57.554595,66.3657675,93.55269000000001
3222,57268.0,56.69877483641788,13.697606843827813,10.23165,47.441144999999985,57.64842499999999,66.47030749999999,93.64358999999999
3224,57268.0,56.84394940477612,13.724689131833264,10.279029999999999,47.559582500000005,57.800595,66.64066249999999,93.79568000000002
3226,57268.0,56.92841066955222,13.74039388372183,10.304929999999999,47.63644999999999,57.886265,66.73826249999998,93.88366000000003
3228,57268.0,57.00352609223881,13.75547641782964,10.326889999999999,47.70142249999999,57.96202000000002,66.82804750000001,93.96110999999999
3230,57268.0,57.0598055858209,13.77069299165341,10.33912,47.745129999999996,58.01651500000003,66.8956075,94.02951999999999
3232,57268.0,57.10882714537312,13.78650789845894,10.347099999999996,47.78464249999999,58.06192500000001,66.94991499999999,94.09545999999997
3234,57268.0,57.18475184432837,13.802053632274113,10.371189999999999,47.852085,58.14149,67.0370525,94.17752999999998
3236,57268.0,57.29045415641789,13.81691689022437,10.413850000000002,47.9495475,58.250185000000016,67.15396499999999,94.27762
3238,57268.0,57.39061972238806,13.831999655054801,10.45205,48.036777499999985,58.34954999999999,67.26298750000001,94.37233
3240,57268.0,57.468744987462685,13.847147826536032,10.476590000000002,48.103387500000004,58.42693,67.352925,94.45072
3242,57268.0,57.529914632089564,13.861476670206585,10.49076,48.15053750000001,58.48875999999999,67.425965,94.51787999999999
3244,57268.0,57.57449974552237,13.874726484887752,10.495289999999999,48.18092,58.53182000000001,67.48226,94.57205
3246,57268.0,57.61358929940299,13.887984534044904,10.495099999999997,48.2149325,58.568810000000006,67.53086750000003,94.62196000000002
3248,57268.0,57.67299572835821,13.901691879587247,10.505769999999997,48.267625,58.63191500000002,67.60542999999998,94.69426000000003
3250,57268.0,57.752868767313444,13.915178317739468,10.530120000000002,48.34080000000002,58.720515,67.69850249999999,94.79013000000003
3252,57268.0,57.84719931671641,13.93536819208352,10.545749999999998,48.4269625,58.82104499999999,67.81036,94.91482
3254,57268.0,57.87360258671642,13.94545031298204,10.537430000000002,48.45009750000001,58.850954999999985,67.84395,94.96375
3256,57268.0,57.927724758805965,13.95916638949754,10.540839999999998,48.49530500000001,58.910754999999995,67.90812250000002,95.03871000000001
3258,57268.0,57.99375003507463,13.972615323241728,10.554619999999998,48.5545325,58.981115,67.9798675,95.11921000000002
3260,57268.0,58.0568263335821,13.986200391154469,10.565929999999996,48.61019249999998,59.049209999999995,68.05657,95.19537
3262,57268.0,58.10841222522387,13.999420416959538,10.568669999999997,48.65607,59.10564499999999,68.12386499999998,95.26029999999999
3264,57268.0,58.15386857820894,14.012466152902263,10.566489999999998,48.694207500000005,59.150435000000016,68.18439750000002,95.32287999999998
3266,57268.0,58.18794653268656,14.025724624315243,10.555699999999996,48.71875,59.184705,68.23106250000001,95.38228000000001
3268,57268.0,58.20095459044776,14.039717107114837,10.5301,48.71909749999999,59.19927999999999,68.25784499999999,95.42316000000001
3270,57268.0,58.20794545268656,14.053999205079055,10.500129999999999,48.71169499999999,59.209084999999995,68.281225,95.45618000000002
3272,57268.0,58.239089325671635,14.066482246872557,10.490069999999998,48.73373999999999,59.240365,68.324785,95.50626
3274,57268.0,58.30324899492536,14.078877911649771,10.504130000000004,48.789647499999994,59.30513500000001,68.40369999999997,95.58377999999999
3276,57268.0,58.36564492985074,14.089614390196544,10.522739999999999,48.84801999999999,59.37264999999998,68.47805999999999,95.65430999999998
3278,57268.0,58.470028613432824,14.113304420506996,10.538709999999998,48.93804999999999,59.482494999999986,68.6038475,95.78584999999995
3280,57268.0,58.52025470238806,14.127522497641351,10.53798,48.9787925,59.53297000000001,68.66448749999999,95.85798999999997
3282,57268.0,58.5642993958209,14.141466832479203,10.533120000000002,49.01033499999999,59.57965999999999,68.72062000000001,95.9295
3284,57268.0,58.60755837537314,14.15523936348825,10.529179999999998,49.04055749999999,59.62517500000003,68.77242000000003,96.00054000000002
3286,57268.0,58.647699249253726,14.168946583034497,10.52452,49.0664325,59.66798999999999,68.8203325,96.06794000000004
3288,57268.0,58.67376830149253,14.182798210598634,10.509559999999999,49.08305999999998,59.694019999999995,68.8596525,96.12348
3290,57268.0,58.682091108805956,14.196889078146652,10.481900000000003,49.082570000000004,59.702839999999995,68.8828025,96.15791999999996
3292,57268.0,58.694544173432845,14.211281646431262,10.456460000000005,49.0871125,59.71884000000001,68.91150749999998,96.19016000000002
3294,57268.0,58.7305600541791,14.225298937604828,10.44789,49.110967499999994,59.75568,68.9610575,96.24353
3296,57268.0,58.790174083134325,14.239024096883915,10.45748,49.158624999999994,59.81564000000001,69.03169999999997,96.32360999999999
3298,57268.0,58.86376668014923,14.252506038551761,10.478689999999999,49.219680000000025,59.88823000000001,69.10959999999999,96.4143
3300,57268.0,58.930380627611946,14.266424616295334,10.495790000000003,49.27685749999999,59.958,69.183045,96.49493
3302,57268.0,58.96387715507463,14.281569903348785,10.485129999999996,49.300072499999985,59.994949999999974,69.23257,96.54786
3304,57268.0,58.96767512507461,14.297859922562811,10.448450000000003,49.29521,59.999795,69.25342499999998,96.5788
3306,57268.0,58.99082906432836,14.320151999911237,10.410919999999997,49.29697500000002,60.02722499999999,69.2970425,96.64326999999996
3308,57268.0,59.069883366119385,14.329747059010703,10.45323,49.368440000000014,60.11173999999999,69.3851775,96.73396999999997
3310,57268.0,59.170259006716435,14.341072973887227,10.506349999999998,49.46327,60.21592499999997,69.49679250000001,96.84524
3312,57268.0,59.26579580985074,14.352960730398808,10.553999999999997,49.5496175,60.31549499999999,69.60051999999999,96.95366
3314,57268.0,59.344274318208946,14.36593398489818,10.587040000000002,49.62107499999998,60.398304999999986,69.68758999999999,97.04778
3316,57268.0,59.41224759776121,14.378733102151509,10.61345,49.680945,60.469370000000005,69.768335,97.13386
3318,57268.0,59.475614986268646,14.391459337805994,10.636570000000006,49.734522500000004,60.53045499999999,69.84567249999999,97.22145
3320,57268.0,59.532452534776134,14.403874342961439,10.656840000000003,49.78131250000001,60.588184999999996,69.91044250000002,97.30118000000003
3322,57268.0,59.57779974059701,14.41594285128268,10.670870000000004,49.81592,60.63626999999999,69.96377000000004,97.36431999999998
3324,57268.0,59.61644028850746,14.4282989570282,10.679729999999996,49.84318249999998,60.67707500000001,70.01380250000001,97.42138999999999
3326,57268.0,59.67029962537315,14.440404507049161,10.70009,49.889509999999994,60.73441500000003,70.07655749999998,97.49024999999996
3328,57268.0,59.755579912238815,14.452839596729945,10.7465,49.966837500000004,60.82251499999998,70.16881999999998,97.58658000000003
3330,57268.0,59.83723414447761,14.463675491014582,10.794990000000004,50.04301999999999,60.907075,70.25868000000001,97.67962
3332,57268.0,59.93961883447763,14.48236824486857,10.8489,50.13331,61.01459999999999,70.37797749999999,97.82173999999998
3334,57268.0,59.98238300686566,14.49368425215421,10.86786,50.162159999999986,61.05865500000001,70.43289999999999,97.89015
3336,57268.0,60.01443804970148,14.50621414040022,10.87736,50.18388250000001,61.09320500000002,70.4738425,97.94614999999999
3338,57268.0,60.06355960462687,14.519634881246903,10.899599999999998,50.220780000000005,61.14554000000001,70.53852999999998,98.01760999999998
3340,57268.0,60.139397999402966,14.531953603231583,10.944799999999997,50.28924249999999,61.22263,70.6220125,98.11049999999997
3342,57268.0,60.22338517402986,14.54337394663995,11.000089999999997,50.364792499999986,61.302765,70.71050500000001,98.21101
3344,57268.0,60.30846122865673,14.554781621281569,11.0574,50.440265000000004,61.38716500000001,70.8024125,98.31421
3346,57268.0,60.38897300597016,14.566566750404984,11.11202,50.50899,61.46704999999999,70.88785250000002,98.41168999999998
3348,57268.0,60.44225900552238,14.579041658489594,11.146619999999997,50.5516725,61.51774,70.95232250000001,98.48503
3350,57268.0,60.48655880134325,14.592351305538266,11.174690000000002,50.581877500000004,61.56011500000003,71.00691000000003,98.55346999999999
3352,57268.0,60.56209405776121,14.603737713644053,11.229039999999996,50.64727749999999,61.63052499999999,71.08906,98.64645999999998
3354,57268.0,60.66326214761193,14.613281446022077,11.309109999999999,50.74339749999998,61.728129999999986,71.2031075,98.75795000000001
3356,57268.0,60.752642102238816,14.623564953131293,11.38129,50.82164749999999,61.81947500000001,71.29834749999999,98.86017999999999
3358,57268.0,60.816689102835824,14.635120475553949,11.434370000000001,50.87081499999999,61.88314499999999,71.36881249999999,98.95059
3360,57268.0,60.899373923880596,14.651733374965987,11.504390000000004,50.93394749999999,61.964415,71.46469,99.09176
3362,57268.0,60.962752213134316,14.66246207159119,11.562109999999999,50.99076750000003,62.02901000000001,71.53209749999999,99.18440000000001
3364,57268.0,61.01761718671643,14.676844374806281,11.614989999999999,51.03215,62.081250000000004,71.5984475,99.28449000000002
3366,57268.0,61.0530811997015,14.69391661085018,11.653070000000001,51.05298,62.11172,71.65343499999999,99.38133999999997
3368,57268.0,61.10795170432835,14.712968741810148,11.704829999999998,51.09132749999997,62.162825,71.71848,99.51762000000002
3370,57268.0,61.20619265417911,14.731021726399009,11.792530000000001,51.17648249999999,62.258439999999986,71.8252625,99.73410999999996
3372,57268.0,61.32704657253731,14.7485853316127,11.901140000000002,51.28709249999999,62.36947999999999,71.94867249999999,100.02086000000003
3374,57268.0,61.4268655602985,14.766405249462728,11.991140000000001,51.379992499999986,62.46504,72.05531500000001,100.3184
3376,57268.0,61.49346061895522,14.782708954546996,12.051020000000001,51.43377000000001,62.52499499999999,72.12716249999998,100.58055000000002
3378,57268.0,61.54442152432836,14.794338098081358,12.096299999999996,51.470647499999984,62.57435500000001,72.18733250000001,100.74658000000002
3380,57268.0,61.590090717313416,14.800146536792216,12.134440000000001,51.51194250000001,62.61596499999999,72.23888749999999,100.81792999999999
3382,57268.0,61.63385127373134,14.80213249917177,12.167499999999999,51.5488125,62.66335999999998,72.28609,100.82764999999998
3384,57268.0,61.670147097611945,14.80184186230459,12.192249999999998,51.582924999999996,62.70220499999999,72.32461000000002,100.79903000000002
3386,57268.0,61.7058947741791,14.806576401916072,12.212709999999998,51.608684999999994,62.742975000000015,72.36764249999997,100.76914000000002
3388,57268.0,61.70176822746269,14.815093328857104,12.196830000000002,51.5911025,62.73762500000004,72.37189000000001,100.79154000000003
3390,57268.0,61.68751743865673,14.82683747441618,12.171799999999998,51.561840000000025,62.72248500000001,72.36067750000001,100.86062999999997
3392,57268.0,61.70237099850747,14.836962681789846,12.1747,51.564990000000016,62.73463999999999,72.37839499999998,100.97565999999998
3394,57268.0,61.748884663880595,14.8436041158174,12.20541,51.60548250000001,62.77354000000001,72.42826750000002,101.10167000000001
3396,57268.0,61.77959464059702,14.847645060101987,12.22731,51.63339000000001,62.79719,72.4584925,101.16345999999999
3398,57268.0,61.76753842970149,14.849359072187584,12.219749999999996,51.622899999999994,62.78635500000001,72.44846249999999,101.12637999999995
3400,57268.0,61.74712321194031,14.84715424469147,12.209229999999998,51.600004999999996,62.76726999999999,72.4297875,101.02784000000001
3402,57268.0,61.76172568850747,14.837972099858645,12.234969999999997,51.61328249999998,62.77965499999999,72.435985,100.93693
3404,57268.0,61.80452679746267,14.825219479931922,12.285370000000004,51.658915,62.82423499999999,72.47816750000001,100.85717
3406,57268.0,61.828508278059694,14.815913153026,12.319730000000005,51.683764999999994,62.85214000000002,72.49694249999999,100.77847999999999
3408,57268.0,61.82284435835821,14.811103856851098,12.330420000000002,51.68175500000001,62.84792499999998,72.49324500000002,100.70552000000002
3410,57268.0,61.81255255776122,14.80868946517252,12.335410000000003,51.67278499999998,62.835390000000004,72.48129250000002,100.66003000000002
3412,57268.0,61.81130519820893,14.807355529076247,12.34527,51.66851249999999,62.83434999999998,72.477635,100.65011
3414,57268.0,61.84196872955223,14.807866193182885,12.388169999999997,51.69739000000001,62.862640000000006,72.50727499999999,100.69740000000002
3416,57268.0,61.86247331477613,14.81104076713719,12.410829999999997,51.71548749999997,62.87914,72.52909749999999,100.74112
3418,57268.0,61.86679030895523,14.81631461920825,12.425170000000003,51.71348000000002,62.87663999999999,72.53360749999997,100.79223000000002
3420,57268.0,61.86822635985072,14.823866586779548,12.43626,51.7101125,62.87215500000001,72.525365,100.85834000000001
3422,57268.0,61.88695691895521,14.835547538350834,12.451320000000004,51.7137425,62.884105,72.54631499999999,100.95513
3424,57268.0,61.906919814179105,14.851452784565584,12.461849999999993,51.7205125,62.89503,72.566665,101.08558999999995
3426,57268.0,61.90891320865671,14.87020175286078,12.460949999999999,51.704452499999995,62.888085000000004,72.57702500000002,101.23574
3428,57268.0,61.898533952537306,14.890152212944738,12.453230000000003,51.67575500000001,62.87455500000001,72.5732275,101.42192000000003
3430,57268.0,61.8962769980597,14.911071496810413,12.449190000000002,51.6572225,62.868785,72.56049749999998,101.67009999999999
3432,57268.0,61.90143816865669,14.933793519813724,12.445570000000004,51.64536000000002,62.86541499999998,72.56378500000002,101.97745999999997
3434,57268.0,61.894266484776104,14.958447954966696,12.430729999999997,51.61720249999998,62.845065,72.56831000000001,102.31805
3436,57268.0,61.884835433731354,14.983162632571526,12.415879999999998,51.590680000000006,62.82425999999999,72.55258749999999,102.66894
3438,57268.0,61.89006251462687,15.003314580215928,12.411990000000003,51.581845,62.81732999999998,72.54949750000004,103.00208999999998
3440,57268.0,61.91938336761195,15.029823408141514,12.435889999999999,51.590652499999976,62.822275000000005,72.55855000000003,103.59694999999995
3442,57268.0,61.903781742686576,15.048607321382327,12.425310000000001,51.56824249999998,62.78689,72.54065,103.96149000000003
3444,57268.0,61.86778104492538,15.066367529727614,12.402990000000006,51.51682249999998,62.73376999999999,72.49466249999999,104.30654999999999
3446,57268.0,61.8272857725373,15.080674378974978,12.380619999999995,51.464437499999995,62.68594999999999,72.44291000000001,104.61800999999994
3448,57268.0,61.80278464582089,15.093281008691745,12.36582000000001,51.4367275,62.64940000000001,72.4072575,104.90875999999999
3450,57268.0,61.78541852089551,15.103489397263342,12.352610000000002,51.414080000000006,62.617104999999995,72.38634000000002,105.15165
3452,57268.0,61.751629126716395,15.107384904655751,12.332930000000001,51.379945,62.570409999999974,72.34747500000002,105.31334
3454,57268.0,61.702284169999984,15.104543580179357,12.312539999999998,51.33167999999998,62.5094,72.2855525,105.38906
3456,57268.0,61.63976764865671,15.096361105676046,12.290239999999997,51.268027499999995,62.44270999999999,72.20779499999998,105.3767
3458,57268.0,61.56223719805969,15.084297323180635,12.261650000000001,51.19408999999998,62.370549999999994,72.1194975,105.28599999999999
3460,57268.0,61.480516270895514,15.0671811334893,12.233490000000002,51.11867750000001,62.28967999999998,72.02926249999999,105.11453999999998
3462,57268.0,61.410072285522396,15.045613579078614,12.216450000000002,51.061475,62.22630500000002,71.95327499999999,104.90445000000001
3464,57268.0,61.336252939850745,15.023177972254867,12.198460000000006,50.996355,62.15452499999999,71.87479499999999,104.67522999999998
3466,57268.0,61.238687025522395,15.000413863516513,12.164010000000001,50.912212500000024,62.06065500000001,71.77612500000001,104.38573999999997
3468,57268.0,61.099885374925385,14.961872000438879,12.119939999999996,50.79589749999998,61.930975,71.62138499999999,103.85448999999998
3470,57268.0,61.06744676149254,14.935806573538828,12.129379999999998,50.78032499999999,61.90383999999997,71.58130250000002,103.54854999999998
3472,57268.0,61.017540550000014,14.904754528388217,12.132280000000002,50.7553325,61.8573,71.5187575,103.18658000000005
3474,57268.0,60.951530304179116,14.876253856943023,12.125350000000006,50.7114875,61.79519499999998,71.43631749999996,102.83403
3476,57268.0,60.86396787567161,14.850733606771271,12.10476,50.63795250000002,61.710415000000005,71.3333825,102.49198000000003
3478,57268.0,60.76367539044775,14.826779414639438,12.07626,50.55545500000001,61.616189999999996,71.21779250000002,102.16814000000002
3480,57268.0,60.671964455074615,14.800301694044132,12.052510000000002,50.483502499999986,61.52491500000002,71.11026249999998,101.84064000000002
3482,57268.0,60.6063641280597,14.773606225550314,12.04114,50.43502,61.460670000000015,71.032175,101.53221000000002
3484,57268.0,60.54382716343285,14.751722735231128,12.024569999999999,50.3854,61.39806500000003,70.96309750000002,101.24378999999996
3486,57268.0,60.46589563895522,14.73246303733361,11.992530000000002,50.31965000000001,61.32435999999999,70.87608,101.00398999999999
3488,57268.0,60.392676731791056,14.712649629928665,11.958600000000002,50.2604375,61.254370000000016,70.78304000000004,100.78074999999998
3490,57268.0,60.32963496208955,14.693847789785528,11.930080000000002,50.215935,61.19044000000001,70.70446,100.57602999999999
3492,57268.0,60.27626286432835,14.680453349480963,11.902379999999997,50.16998500000001,61.138145000000016,70.6378475,100.41604000000002
3494,57268.0,60.151729416716414,14.655678330378583,11.848010000000002,50.06291499999999,61.01239,70.48604250000001,100.17461
3496,57268.0,60.07761749731342,14.640836283805037,11.815700000000001,49.99998,60.93792000000001,70.39934999999998,100.03432999999998
3498,57268.0,60.014316840000006,14.627921492451177,11.786559999999998,49.94684500000001,60.87976999999999,70.32706499999998,99.92961000000001
3500,57268.0,59.94184215283584,14.614699564351227,11.75346,49.88246749999999,60.808694999999986,70.24566750000001,99.83635999999997
3502,57268.0,59.87068935641791,14.59970540616947,11.726940000000003,49.81468749999998,60.738249999999994,70.16432999999999,99.73404000000004
3504,57268.0,59.84123805895523,14.588662786908248,11.72055,49.79172249999999,60.71420999999999,70.12887249999997,99.67676999999998
3506,57268.0,59.83339092447763,14.584156780433274,11.711849999999998,49.7833875,60.706185,70.11888499999999,99.68574999999998
3508,57268.0,59.80761060462686,14.580646608336764,11.691279999999997,49.759745,60.67929999999999,70.0903975,99.71818999999998
3510,57268.0,59.772284290298515,14.57969920435812,11.669940000000006,49.72043499999998,60.644935000000004,70.0437875,99.76847000000002
3512,57268.0,59.7433857725373,14.58636697032646,11.64683,49.68653250000002,60.61406500000001,70.01039500000002,99.89091999999998
3514,57268.0,59.727274147910435,14.598395059040522,11.624469999999999,49.662017500000005,60.580485000000024,69.9916,100.11657
3516,57268.0,59.72295209671641,14.611111825369376,11.609370000000002,49.65578000000002,60.57033499999999,69.98030250000001,100.41425999999998
3518,57268.0,59.721709137761195,14.625947674416954,11.59662,49.65580250000002,60.56073999999999,69.96159250000001,100.74730000000001
3520,57268.0,59.70704796701493,14.644323766146233,11.57439,49.638857499999986,60.53866999999998,69.93840749999998,101.12095
3522,57268.0,59.65130360507465,14.670141724598698,11.53061,49.561422500000006,60.474325000000015,69.87341999999998,101.75716000000001
3524,57268.0,59.65773099701495,14.696150156289095,11.522339999999996,49.55140000000001,60.461605,69.87680749999998,102.27809999999997
3526,57268.0,59.68605804895524,14.726436178117792,11.518100000000002,49.571552499999996,60.48059000000001,69.89712,102.96598
3528,57268.0,59.71152031850746,14.745660005192336,11.512640000000001,49.594994999999976,60.499590000000005,69.92006249999999,103.48426
3530,57268.0,59.71317570686567,14.739024855468656,11.50683,49.611319999999985,60.509809999999995,69.92225499999999,103.55324000000002
3532,57268.0,59.682852908955226,14.70672334876735,11.494760000000001,49.605919999999976,60.48561999999998,69.89531999999998,103.12900000000005
3534,57268.0,59.616703465373135,14.657512643362082,11.471839999999998,49.584902500000005,60.43875,69.82467999999999,102.39536999999996
3536,57268.0,59.548369650447775,14.6025656625598,11.451670000000004,49.55598,60.40164,69.74022,101.50212000000003
3538,57268.0,59.508548062985064,14.554482180064445,11.441949999999999,49.545550000000006,60.38158000000001,69.70139249999998,100.69356000000002
3540,57268.0,59.473643707761205,14.518006047365109,11.423070000000001,49.540535000000006,60.363079999999975,69.66557999999999,100.06054000000002
3542,57268.0,59.407723742835806,14.487985464302705,11.381570000000002,49.484955,60.31756499999998,69.6058275,99.53909000000003
3544,57268.0,59.334452892537314,14.458759554950177,11.33675,49.42276999999999,60.24986000000001,69.53366249999999,99.09483999999999
3546,57268.0,59.29776729955221,14.432191395188934,11.31936,49.399902499999996,60.228015,69.50394000000003,98.76672000000002
3548,57268.0,59.36547902432836,14.415994313768714,11.33758,49.478745,60.29965999999998,69.58309,98.57723999999997
3550,57268.0,59.38692783462687,14.409251974456081,11.32389,49.5179075,60.33170500000001,69.60997249999998,98.47069000000002
3552,57268.0,59.402695800597,14.401339762687504,11.31087,49.547905000000014,60.361239999999995,69.61868249999999,98.35699000000002
3554,57268.0,59.43958083447762,14.397920651464634,11.303969999999996,49.59014749999998,60.41471999999998,69.6566775,98.27043000000002
3556,57268.0,59.46693834537314,14.397993202854058,11.285989999999998,49.62480000000001,60.45858500000001,69.6931225,98.21483000000002
3558,57268.0,59.471161362835815,14.397544927376615,11.25683,49.631847500000006,60.46546500000001,69.70343749999998,98.16163000000002
3560,57268.0,59.46490609447763,14.395936013466422,11.227569999999993,49.62732750000001,60.46455999999999,69.70370750000001,98.09362
3562,57268.0,59.456646380447786,14.394944514038615,11.196060000000001,49.61821,60.45784499999999,69.6980375,98.03584000000002
3564,57268.0,59.425206255074634,14.388359470002296,11.152369999999998,49.5891225,60.419689999999996,69.68181749999998,97.95146999999999
3566,57268.0,59.38343355776119,14.371701820758515,11.11939,49.555539999999986,60.38032000000002,69.63956500000002,97.80524000000001
3568,57268.0,59.43801709880596,14.36941492396761,11.139500000000004,49.62160749999999,60.44080500000002,69.69445,97.72979999999998
3570,57268.0,59.57722084298508,14.390316924160285,11.178130000000003,49.7603,60.59497500000001,69.86329,97.83599
3572,57268.0,59.69574793328356,14.410086415241679,11.191149999999999,49.86875749999998,60.71437000000001,70.00169500000001,97.98366000000003
3574,57268.0,59.77335472552241,14.418850840445025,11.19078,49.947417500000014,60.79203000000002,70.1071175,98.06582000000003
3576,57268.0,59.8715196228358,14.428425081237693,11.201740000000001,50.05646500000002,60.891445000000004,70.22288,98.13063000000002
3578,57268.0,59.93202724567164,14.434721086345027,11.209089999999994,50.123205000000006,60.94841500000001,70.28661000000001,98.17653
3580,57268.0,60.00856321686567,14.446330493242442,11.221040000000002,50.20753500000001,61.029815000000006,70.3715575,98.24375000000003
3582,57268.0,60.0755793458209,14.460078044577912,11.222939999999996,50.2639775,61.101209999999995,70.46136000000001,98.31996000000002
3584,57268.0,60.11156652164179,14.468785566965913,11.20497,50.30298749999999,61.12993499999998,70.51022750000001,98.36828999999999
3586,57268.0,60.163469204925384,14.468365782873406,11.204429999999999,50.36139499999999,61.17817,70.55221,98.36005000000003
3588,57268.0,60.342288627462686,14.477908826780423,11.276710000000003,50.560014999999986,61.347,70.73898750000002,98.41435999999997
3590,57268.0,60.60477008925374,14.51125995196091,11.378820000000001,50.82007999999999,61.608489999999975,71.02124000000002,98.63607999999998
3592,57268.0,60.82310584029853,14.545722925795138,11.44257,51.039147499999984,61.84148000000001,71.26764000000003,98.87656999999999
3594,57268.0,61.02907912029848,14.573048533697136,11.510010000000003,51.24109,62.05516500000001,71.498895,99.05955999999998
3596,57268.0,61.26053880268657,14.604773576714853,11.589479999999998,51.479735,62.305915,71.76280499999999,99.25081
3598,57268.0,61.48853524343283,14.640651776693616,11.655410000000007,51.70649750000001,62.54423,72.01466500000002,99.47361
3600,57268.0,61.66319497238806,14.666250590742449,11.702410000000006,51.88469500000001,62.721885,72.20793,99.64267000000001
3602,57268.0,61.97908093014926,14.703826711094456,11.827230000000002,52.19992250000002,63.045885,72.53757499999999,99.95984999999996
3604,57268.0,62.16695975343285,14.727961627970123,11.892609999999994,52.404820000000015,63.225745,72.7430925,100.18797000000002
3606,57268.0,62.34669118089551,14.749594715545904,11.95468,52.5934675,63.43015500000001,72.94257,100.41050000000001
3608,57268.0,62.626012258507465,14.787865182853606,12.069430000000002,52.88506750000001,63.73079499999999,73.2404975,100.73843000000004
3610,57268.0,63.021886341492525,14.853780662053074,12.236140000000002,53.27220999999999,64.11982,73.682525,101.27146000000003
